F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,prob1,prob2,prob3,classLabel
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7846,0.7529,0.6588,0.7843,0.0196,0.0004,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.03E-03,6.64E-04,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0004,0.7529,0.6588,0.8627,0.0627,0.7846,0,0,1,0,1,0,1,0,0,0,1.72E-04,3.64E-03,9.96E-01,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.145,0,0,1,0,0,0,0,1,0,0,0.9972217,0.00156972,0.00120863,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0627,0.8979,0,0,1,0,1,1,0,0,0,0,5.92E-04,9.98E-01,1.17E-03,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0588,0.746,0,0,1,0,1,1,0,0,0,0,5.69E-04,9.98E-01,9.34E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0588,0.746,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.69E-03,9.97E-01,8.69E-05,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.8979,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,3.92E-03,9.96E-01,9.79E-05,NoBug
0,0,1,0,0,0,0,0.0023,0,0,1,0,0,0.7529,0.6588,0.8627,0.0196,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,0.02089801,0.976948,0.00215391,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0196,0.7804,0,0,1,0,1,1,0,0,0,0,5.07E-04,9.99E-01,9.31E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0196,0.7804,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.61E-03,9.97E-01,8.37E-05,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.0017,0,0,1,0,0,0,0,1,0,0,9.98E-01,9.92E-04,6.32E-04,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0275,0.5675,0,0,1,0,1,1,0,0,0,0,5.00E-04,9.99E-01,6.95E-04,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0275,0.5675,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.60E-03,9.98E-01,7.28E-05,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0549,0.7984,0,0,1,0,1,1,0,0,0,0,5.68E-04,9.98E-01,1.00E-03,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0549,0.7984,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,3.02E-03,9.97E-01,8.98E-05,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0157,0.6589,0,0,1,0,1,1,0,0,0,0,2.96E-04,9.99E-01,4.13E-04,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.051,0.9261,0,0,1,0,1,1,0,0,0,0,5.75E-04,9.98E-01,1.20E-03,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.051,0.9261,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,4.05E-03,9.96E-01,9.81E-05,NoBug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.0158,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.33E-03,4.91E-04,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0314,0.031,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.42E-03,5.36E-04,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0039,0.239,0,0,1,0,0,0,0,1,0,0,0.99530905,0.00312162,0.00156935,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0157,0.0078,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.37E-03,5.05E-04,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.1004,0,0,1,0,0,0,0,1,0,0,9.97E-01,1.80E-03,7.39E-04,NoBug
0,0,1,0,0,0,0,0.0018,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.1004,0,0,1,0,0,0,0,1,0,0,9.97E-01,1.80E-03,7.39E-04,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0196,0.091,0,0,1,0,0,0,0,1,0,0,9.97E-01,1.82E-03,7.46E-04,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0039,0.0517,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.65E-03,6.52E-04,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0157,0.0779,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.75E-03,7.10E-04,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.145,0,0,1,0,0,0,0,1,0,0,9.97E-01,2.10E-03,9.13E-04,NoBug
0,0,1,0,0,0,0,0.0027,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0185,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.25E-04,5.02E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0027,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.1224,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,3.96E-04,7.65E-03,9.92E-01,NoBug
0,0,1,0,0,0,0,0.0028,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0272,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.35E-04,5.19E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0444,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.63E-04,5.62E-03,9.94E-01,NoBug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.8401,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,0.01200931,0.07977411,0.9082166,NoBug
0,0,1,0,0,0,0,0.0031,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.1375,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,4.45E-04,8.25E-03,9.91E-01,NoBug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.0004,0.7529,0.6588,0.8627,0.0627,0.7847,0,0,1,0,1,0,1,0,0,0,1.94E-04,4.53E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0353,0.0021,0.7529,0.6588,0.8627,0.0627,0.7857,0,0,1,0,1,0,0,1,0,0,0.01172558,0.0696471,0.9186273,NoBug
0,0,1,0,0,0,0,0.0033,0,1,0,0,0,0.7529,0.6588,0.7843,0.0078,0.0202,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.21E-04,4.98E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0034,0,1,0,0,0,0.7529,0.6588,0.7843,0.0118,0.3086,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,0.00111157,0.0159231,0.9829653,NoBug
0,0,1,0,0,0,0,0.0011,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0314,0.031,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.42E-03,5.36E-04,NoBug
0,0,1,0,0,0,0,0.0011,0,0,1,0,0,0.7529,0.6588,0.8235,0.0118,0.0021,0.7529,0.6588,0.8235,1,0.0021,0,0,1,0,0,0,0,0,0,0,7.66E-03,9.92E-01,4.94E-04,NoBug
0,0,1,0,0,0,0,0.0012,0,1,0,0,0,0.7529,0.6588,0.8627,0.0392,0.614,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.37E-03,9.99E-01,2.91E-05,NoBug
0,0,1,0,0,0,0,0.0012,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0392,0.614,0,0,1,0,1,1,0,0,0,0,5.22E-04,9.99E-01,4.18E-04,NoBug
0,0,1,0,0,0,0,0.0012,0,0,1,0,0,0.7529,0.6588,0.8627,0.0471,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.33E-02,9.86E-01,8.29E-04,NoBug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.7843,0.0314,0.0021,0.7529,0.6588,0.8627,0.0627,0.7844,0,0,1,0,1,0,0,1,0,0,0.01166334,0.06966978,0.91866684,NoBug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7844,0.7529,0.6588,0.7843,0.0314,0.0021,0,0,1,0,0,0,1,1,0,0,9.92E-01,2.82E-04,7.53E-03,NoBug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0353,0.5781,0,0,1,0,1,1,0,0,0,0,5.11E-04,9.99E-01,3.93E-04,NoBug
0,0,1,0,0,0,0,0.0013,0,1,0,0,0,0.7529,0.6588,0.8627,0.0353,0.5781,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.25E-03,9.99E-01,2.81E-05,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0431,0.5301,0,0,1,0,1,1,0,0,0,0,5.14E-04,9.99E-01,3.65E-04,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0431,0.5301,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.13E-03,9.99E-01,2.72E-05,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0196,0.7142,0,0,1,0,1,1,0,0,0,0,3.22E-04,9.99E-01,2.48E-04,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.7142,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.03E-03,9.99E-01,2.18E-05,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0471,0.7555,0,0,1,0,1,1,0,0,0,0,5.59E-04,9.99E-01,5.31E-04,NoBug
0,0,1,0,0,0,0,0.0014,0,1,0,0,0,0.7529,0.6588,0.8627,0.0471,0.7555,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.97E-03,9.98E-01,3.36E-05,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0235,0.7127,0,0,1,0,1,1,0,0,0,0,5.20E-04,9.99E-01,4.85E-04,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0235,0.7127,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.67E-03,9.98E-01,3.11E-05,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0314,0.7491,0,0,1,0,1,1,0,0,0,0,5.37E-04,9.99E-01,5.18E-04,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0157,0.6584,0,0,1,0,1,1,0,0,0,0,5.00E-04,9.99E-01,4.40E-04,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0157,0.6584,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.44E-03,9.99E-01,2.93E-05,NoBug
0,0,1,0,0,0,0,0.0015,0,1,0,0,0,0.7529,0.6588,0.8627,0.0314,0.7491,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.86E-03,9.98E-01,3.26E-05,NoBug
0,0,1,0,0,0,0,0.0015,0,0,1,0,0,0.7529,0.6588,0.3922,0.0157,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,2.13E-05,1.00E+00,7.54E-07,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0627,0.8979,0,0,1,0,1,1,0,0,0,0,6.11E-04,9.99E-01,6.80E-04,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0588,0.746,0,0,1,0,1,1,0,0,0,0,5.74E-04,9.99E-01,5.29E-04,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0588,0.746,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.99E-03,9.98E-01,3.39E-05,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.8979,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.91E-03,9.97E-01,3.93E-05,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.239,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,7.55E-04,1.22E-02,9.87E-01,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0078,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.09E-04,4.77E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0196,0.7804,0,0,1,0,1,1,0,0,0,0,5.27E-04,9.99E-01,5.40E-04,NoBug
0,0,1,0,0,0,0,0.0016,0,1,0,0,0,0.7529,0.6588,0.8627,0.0196,0.7804,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.95E-03,9.98E-01,3.30E-05,NoBug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.8627,0.0588,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.38E-02,9.85E-01,8.36E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.8627,0.0353,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.29E-02,9.86E-01,8.22E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0275,0.5675,0,0,1,0,1,1,0,0,0,0,5.00E-04,9.99E-01,3.83E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.0275,0.5675,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.19E-03,9.99E-01,2.75E-05,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0549,0.7984,0,0,1,0,1,1,0,0,0,0,5.79E-04,9.99E-01,5.74E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.0549,0.7984,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.23E-03,9.98E-01,3.54E-05,NoBug
0,0,1,0,0,0,0,0.0017,0,0,1,0,0,0.7529,0.6588,0.3922,0.0196,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,2.16E-05,1.00E+00,7.59E-07,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.051,0.9261,0,0,1,0,1,1,0,0,0,0,6.00E-04,9.99E-01,7.05E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.8627,0.051,0.9261,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,3.02E-03,9.97E-01,3.96E-05,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0157,0.6589,0,0,1,0,1,1,0,0,0,0,3.12E-04,9.99E-01,2.25E-04,NoBug
0,0,1,0,0,0,0,0.0017,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.6589,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,8.89E-04,9.99E-01,2.06E-05,NoBug
0,0,1,0,0,0,0,0.0018,0,0,1,0,0,0.7529,0.6588,0.3922,0.0157,0.0021,0.7529,0.6588,0.3922,1,0.0021,0,0,1,0,0,0,0,0,0,0,2.13E-05,1.00E+00,7.54E-07,NoBug
0,0,1,0,0,0,0,0.0019,0,0,1,0,0,0.7529,0.6588,0.8235,0.0196,0.0021,0.7529,0.6588,0.8235,1,0.0021,0,0,1,0,0,0,0,0,0,0,7.84E-03,9.92E-01,4.98E-04,NoBug
0,0,1,0,0,0,0,0.0019,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0392,0.614,0,0,1,0,1,1,0,0,0,0,5.23E-04,9.99E-01,4.18E-04,NoBug
0,0,1,0,0,0,0,0.0019,0,1,0,0,0,0.7529,0.6588,0.8627,0.0392,0.614,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.37E-03,9.99E-01,2.92E-05,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0353,0.5781,0,0,1,0,1,1,0,0,0,0,5.12E-04,9.99E-01,3.93E-04,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.8627,0.0353,0.5781,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.25E-03,9.99E-01,2.81E-05,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.091,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,3.45E-04,6.85E-03,9.93E-01,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0039,0.0517,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,2.63E-04,5.68E-03,9.94E-01,NoBug
0,0,1,0,0,0,0,0.002,0,1,0,0,0,0.7529,0.6588,0.7843,0.0157,0.0779,0.7529,0.6588,0.8627,0.0627,0.7837,0,0,1,0,1,0,1,0,0,0,3.16E-04,6.45E-03,9.93E-01,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0431,0.5301,0,0,1,0,1,1,0,0,0,0,5.14E-04,9.99E-01,3.66E-04,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.8627,0.0431,0.5301,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.13E-03,9.99E-01,2.72E-05,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.7843,0.0196,0.7142,0,0,1,0,1,1,0,0,0,0,3.22E-04,9.99E-01,2.48E-04,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.7142,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.03E-03,9.99E-01,2.19E-05,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0471,0.7555,0,0,1,0,1,1,0,0,0,0,5.60E-04,9.99E-01,5.32E-04,NoBug
0,0,1,0,0,0,0,0.0021,0,1,0,0,0,0.7529,0.6588,0.8627,0.0471,0.7555,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.97E-03,9.98E-01,3.36E-05,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0235,0.7127,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.67E-03,9.98E-01,3.12E-05,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0235,0.7127,0,0,1,0,1,1,0,0,0,0,5.20E-04,9.99E-01,4.85E-04,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0157,0.6584,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.44E-03,9.99E-01,2.93E-05,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0157,0.6584,0,0,1,0,1,1,0,0,0,0,5.01E-04,9.99E-01,4.40E-04,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0314,0.7491,0,0,1,0,1,1,0,0,0,0,5.37E-04,9.99E-01,5.19E-04,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0314,0.7491,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.86E-03,9.98E-01,3.26E-05,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7846,0.7529,0.6588,0.7843,0.0196,0.0004,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.31E-03,4.79E-04,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.7843,0.0196,0.0004,0.7529,0.6588,0.8627,0.0627,0.7846,0,0,1,0,1,0,1,0,0,0,2.02E-04,4.63E-03,9.95E-01,NoBug
0,0,1,0,0,0,0,0.0022,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.145,0,0,1,0,0,0,0,1,0,0,9.97E-01,2.10E-03,9.13E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0627,0.8979,0,0,1,0,1,1,0,0,0,0,6.12E-04,9.99E-01,6.80E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0588,0.746,0,0,1,0,1,1,0,0,0,0,5.74E-04,9.99E-01,5.29E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0588,0.746,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.99E-03,9.98E-01,3.39E-05,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.8979,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,2.91E-03,9.97E-01,3.93E-05,NoBug
0,0,1,0,0,0,0,0.0023,0,0,1,0,0,0.7529,0.6588,0.8627,0.0196,0.0021,0.7529,0.6588,0.8627,1,0.0021,0,0,1,0,0,0,0,0,0,0,1.23E-02,9.87E-01,8.13E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.3922,0.0196,0.0068,0.7529,0.6588,0.8627,0.0196,0.7804,0,0,1,0,1,1,0,0,0,0,5.28E-04,9.99E-01,5.40E-04,NoBug
0,0,1,0,0,0,0,0.0023,0,1,0,0,0,0.7529,0.6588,0.8627,0.0196,0.7804,0.7529,0.6588,0.3922,0.0196,0.0068,0,0,1,0,1,1,0,0,0,0,1.95E-03,9.98E-01,3.30E-05,NoBug
0,0,1,0,0,0,0,0.0024,0,1,0,0,0,0.7529,0.6588,0.8627,0.0627,0.7837,0.7529,0.6588,0.7843,0.0353,0.0017,0,0,1,0,0,0,0,1,0,0,9.98E-01,1.27E-03,4.58E-04,NoBug
